transaction_id,customer_id,account_number,transaction_type,transaction_mode,transaction_category,transaction_amount,currency,transaction_status,transaction_datetime,value_date,merchant_id,merchant_name,merchant_category_code,location,geo_latitude,geo_longitude,device_id,device_type,ip_address,browser_info,channel,bank_branch_code,initiated_by,reference_number,authorization_code,reversal_flag,parent_transaction_id,remarks,transaction_fee,gst_amount,net_amount,fraud_flag,risk_score,created_at,updated_at,created_by,updated_by
b6133b18-fb9a-4326-b6c7-03b27df7876d,CUST1056,ACC10000056,credit,Net Banking,transfer,19891.79,INR,Failed,2025-05-06T18:05:21.864031,2025-05-07T18:05:21.864031,M456,Flipkart,5742,Delhi,15.166979,75.703547,c2dfc7dc,Windows,192.168.210.225,Mozilla/5.0,ATM,BR353,bank,974f2741-ee0,571044,true,,Sample transaction,198.92,35.81,19657.06,true,69,2025-05-06T18:05:21.864031,2025-05-25T18:05:21.864107,system,system
3a84cb26-813e-4cb5-953d-8c2ffd091b1f,CUST1057,ACC10000057,credit,UPI,shopping,30088.13,USD,Pending,2024-12-01T18:05:21.864229,2024-12-02T18:05:21.864229,M789,Reliance Mart,5837,Mumbai,20.19706,79.68828,c287b864,Linux,192.168.34.20,Mozilla/5.0,Mobile,BR308,merchant,3a0160b9-247,969059,false,,Sample transaction,300.88,54.16,29733.09,true,40,2024-12-01T18:05:21.864229,2025-05-25T18:05:21.864319,system,system
0a8d7ae8-8039-47ee-9042-b2d0884b1070,CUST1058,ACC10000058,reversal,UPI,utilities,15502.55,EUR,Failed,2025-03-03T18:05:21.864375,2025-03-04T18:05:21.864375,M123,Amazon,5145,Mumbai,27.901144,85.193188,960ee463,Linux,192.168.142.127,Mozilla/5.0,Mobile,BR579,bank,5bbc922f-0fb,569582,false,,Sample transaction,155.03,27.91,15319.609999999999,false,73,2025-03-03T18:05:21.864375,2025-05-25T18:05:21.864442,system,system
c1dff71e-a7b9-4ed2-a2af-8cdbaa3d2df0,CUST1059,ACC10000059,reversal,Net Banking,transfer,27777.78,USD,Failed,2025-04-30T18:05:21.864470,2025-05-01T18:05:21.864470,M456,Flipkart,5242,Mumbai,19.065699,74.031889,a4c795f4,iOS,192.168.233.110,Mozilla/5.0,Mobile,BR852,merchant,7a863781-b9f,266050,false,,Sample transaction,277.78,50.0,27450.0,true,96,2025-04-30T18:05:21.864470,2025-05-25T18:05:21.864524,system,system
944dce90-87ac-4d0a-82ac-8062a9f4ce0d,CUST1060,ACC10000060,credit,Cheque,transfer,49876.07,USD,Success,2025-02-25T18:05:21.864560,2025-02-26T18:05:21.864560,M789,Reliance Mart,5177,Chennai,13.441795,81.507175,3320cc18,Linux,192.168.23.199,Mozilla/5.0,POS,BR102,customer,a00ec922-523,701770,false,,Sample transaction,498.76,89.78,49287.53,true,44,2025-02-25T18:05:21.864560,2025-05-25T18:05:21.864612,system,system
e6b87c6d-999f-44b3-9770-6b8d12b69ec1,CUST1061,ACC10000061,refund,Net Banking,salary,37026.84,INR,Declined,2025-05-05T18:05:21.864638,2025-05-06T18:05:21.864638,M123,Amazon,5327,Delhi,26.964077,77.432864,21bb8da8,Windows,192.168.33.209,Mozilla/5.0,Web,BR770,bank,e257e052-2ee,358897,false,,Sample transaction,370.27,66.65,36589.92,true,21,2025-05-05T18:05:21.864638,2025-05-25T18:05:21.864690,system,system
1aa32b8c-2c7e-4e53-b2a7-36b4f7c80767,CUST1062,ACC10000062,debit,Card,utilities,5535.99,USD,Success,2025-05-10T18:05:21.864715,2025-05-11T18:05:21.864715,M123,Amazon,5900,Kolkata,17.401426,82.463062,1b441f0b,Android,192.168.117.153,Mozilla/5.0,Mobile,BR868,merchant,d602ae3f-396,422060,true,,Sample transaction,55.36,9.96,5470.67,true,56,2025-05-10T18:05:21.864715,2025-05-25T18:05:21.864793,system,system
839c6658-7a68-423a-a375-05bfafc6f0fc,CUST1063,ACC10000063,credit,QR,shopping,4178.81,USD,Failed,2025-05-08T18:05:21.864827,2025-05-09T18:05:21.864827,M789,Reliance Mart,5982,Kolkata,22.749359,74.376146,79e88e19,Windows,192.168.18.151,Mozilla/5.0,Web,BR306,bank,9f1270ff-3bd,439868,false,,Sample transaction,41.79,7.52,4129.5,false,44,2025-05-08T18:05:21.864827,2025-05-25T18:05:21.864918,system,system
d2bed3a7-7dbd-4fe2-935c-3cba48370cd6,CUST1064,ACC10000064,debit,Cheque,fuel,36597.92,INR,Success,2025-02-06T18:05:21.864945,2025-02-07T18:05:21.864945,M123,Amazon,5937,Kolkata,16.862642,86.473726,a2f5512f,Android,192.168.118.1,Mozilla/5.0,ATM,BR899,merchant,b0bbc7fd-803,954523,false,,Sample transaction,365.98,65.88,36166.06,true,99,2025-02-06T18:05:21.864945,2025-05-25T18:05:21.865001,system,system
303233d4-6404-4929-aa76-a330dc967b9e,CUST1065,ACC10000065,refund,UPI,utilities,43099.69,EUR,Failed,2025-03-26T18:05:21.865040,2025-03-27T18:05:21.865040,M456,Flipkart,5539,Chennai,22.753709,83.893016,0cff3728,Linux,192.168.174.235,Mozilla/5.0,Mobile,BR436,bank,429404fd-8ad,802827,true,,Sample transaction,431.0,77.58,42591.11,false,13,2025-03-26T18:05:21.865040,2025-05-25T18:05:21.865129,system,system
cfefc0a4-3ddd-4e40-8f95-a86b6476452d,CUST1066,ACC10000066,reversal,QR,shopping,20890.68,USD,Success,2025-01-15T18:05:21.865155,2025-01-16T18:05:21.865155,M789,Reliance Mart,5404,Chennai,22.959552,80.424105,d2ea7034,Windows,192.168.106.210,Mozilla/5.0,POS,BR723,merchant,285da0cd-fde,829399,true,,Sample transaction,208.91,37.6,20644.170000000002,false,98,2025-01-15T18:05:21.865155,2025-05-25T18:05:21.865204,system,system
b8ce194c-0b38-46f7-a470-4359e9a30b68,CUST1067,ACC10000067,credit,Net Banking,fuel,27855.39,INR,Failed,2025-03-25T18:05:21.865230,2025-03-26T18:05:21.865230,M123,Amazon,5608,Bangalore,21.51638,74.536966,6c466952,Android,192.168.146.0,Mozilla/5.0,Web,BR768,bank,13de4e31-df5,609557,true,,Sample transaction,278.55,50.14,27526.7,true,86,2025-03-25T18:05:21.865230,2025-05-25T18:05:21.865280,system,system
5b484a99-a03d-4aba-a698-3fc7da436509,CUST1068,ACC10000068,credit,Card,utilities,13690.54,INR,Failed,2025-03-21T18:05:21.865305,2025-03-22T18:05:21.865305,M456,Flipkart,5013,Kolkata,18.607333,86.589827,9c0e4de1,iOS,192.168.246.197,Mozilla/5.0,Mobile,BR324,merchant,98cd16fb-8c5,418207,false,,Sample transaction,136.91,24.64,13528.990000000002,true,24,2025-03-21T18:05:21.865305,2025-05-25T18:05:21.865373,system,system
9584bb8a-a070-4dd6-8022-e27db65c5663,CUST1069,ACC10000069,refund,Net Banking,utilities,20353.18,EUR,Success,2025-04-12T18:05:21.865407,2025-04-13T18:05:21.865407,M123,Amazon,5262,Delhi,18.878541,80.96282,ef68a5b3,Linux,192.168.214.157,Mozilla/5.0,POS,BR233,customer,ddb4886a-a2d,588793,false,,Sample transaction,203.53,36.64,20113.010000000002,true,7,2025-04-12T18:05:21.865407,2025-05-25T18:05:21.865462,system,system
ad65141d-97c2-4be5-9f5a-6a528578f100,CUST1070,ACC10000070,debit,Cash,salary,2249.24,EUR,Declined,2025-01-24T18:05:21.865489,2025-01-25T18:05:21.865489,M123,Amazon,5571,Kolkata,22.170883,72.389709,5eb9c0b7,Android,192.168.97.173,Mozilla/5.0,Web,BR195,bank,3042f558-556,982691,false,,Sample transaction,22.49,4.05,2222.7,false,12,2025-01-24T18:05:21.865489,2025-05-25T18:05:21.865535,system,system
4f4afd7d-ae99-4c47-8927-b32651cbe4be,CUST1071,ACC10000071,debit,Cash,salary,30400.69,INR,Declined,2025-03-19T18:05:21.865560,2025-03-20T18:05:21.865560,M456,Flipkart,5165,Kolkata,27.339846,84.476778,342ae085,iOS,192.168.91.199,Mozilla/5.0,Web,BR999,bank,92015ca9-393,940973,false,,Sample transaction,304.01,54.72,30041.96,false,58,2025-03-19T18:05:21.865560,2025-05-25T18:05:21.865613,system,system
939b4f0e-c543-4c68-8067-ecc4ad289ba9,CUST1072,ACC10000072,debit,QR,transfer,10706.65,INR,Success,2025-01-10T18:05:21.865649,2025-01-11T18:05:21.865649,M456,Flipkart,5704,Kolkata,17.401361,84.619532,039f3c29,Windows,192.168.167.220,Mozilla/5.0,ATM,BR210,merchant,6d28c548-191,930352,false,,Sample transaction,107.07,19.27,10580.31,false,23,2025-01-10T18:05:21.865649,2025-05-25T18:05:21.865720,system,system
626a7593-12ce-4fa7-b3eb-5fb072e2df48,CUST1073,ACC10000073,refund,Cheque,loan,47197.1,USD,Success,2025-04-16T18:05:21.865747,2025-04-17T18:05:21.865747,M456,Flipkart,5596,Bangalore,25.473233,81.072209,5dfc0b71,Linux,192.168.173.32,Mozilla/5.0,Web,BR957,customer,761fdd52-341,264109,true,,Sample transaction,471.97,84.95,46640.18,true,3,2025-04-16T18:05:21.865747,2025-05-25T18:05:21.865805,system,system
a348e383-e3c4-4e5d-b42f-3d6bd36b9129,CUST1074,ACC10000074,credit,QR,utilities,44471.46,EUR,Pending,2025-05-03T18:05:21.865842,2025-05-04T18:05:21.865842,M789,Reliance Mart,5998,Delhi,14.350902,84.253794,2fec6639,Android,192.168.112.141,Mozilla/5.0,POS,BR988,customer,a6fcdadc-a44,493850,false,,Sample transaction,444.71,80.05,43946.7,false,67,2025-05-03T18:05:21.865842,2025-05-25T18:05:21.865913,system,system
40d7e95e-3ffd-4f49-a2e4-37c227c5dcc0,CUST1075,ACC10000075,reversal,Card,utilities,20216.92,INR,Success,2024-12-08T18:05:21.865958,2024-12-09T18:05:21.865958,M123,Amazon,5246,Kolkata,21.821011,72.154168,ac119652,iOS,192.168.176.60,Mozilla/5.0,Mobile,BR751,customer,f0b81476-6f1,563347,false,,Sample transaction,202.17,36.39,19978.36,true,68,2024-12-08T18:05:21.865958,2025-05-25T18:05:21.866040,system,system
372feef7-8695-49a0-b8c3-dd74438d5d4e,CUST1076,ACC10000076,credit,QR,loan,44108.1,INR,Declined,2025-05-12T18:05:21.866074,2025-05-13T18:05:21.866074,M789,Reliance Mart,5534,Delhi,23.40391,72.780614,144847ad,Windows,192.168.253.253,Mozilla/5.0,Mobile,BR428,bank,ef872d04-3e4,557121,true,,Sample transaction,441.08,79.39,43587.63,true,67,2025-05-12T18:05:21.866074,2025-05-25T18:05:21.866148,system,system
c3a7cbb1-22db-4641-b466-dc1e84e387a9,CUST1077,ACC10000077,debit,Net Banking,salary,41429.24,INR,Failed,2025-03-15T18:05:21.866264,2025-03-16T18:05:21.866264,M456,Flipkart,5348,Delhi,25.385734,87.394355,baa20463,iOS,192.168.149.220,Mozilla/5.0,Mobile,BR557,bank,6724ad5b-c24,784834,false,,Sample transaction,414.29,74.57,40940.38,false,67,2025-03-15T18:05:21.866264,2025-05-25T18:05:21.866360,system,system
06740fcf-acf0-4f19-9732-a1f159a5d112,CUST1078,ACC10000078,reversal,QR,transfer,14791.1,USD,Failed,2025-04-09T18:05:21.866397,2025-04-10T18:05:21.866397,M456,Flipkart,5807,Chennai,18.079183,87.085595,d8c333e5,iOS,192.168.254.129,Mozilla/5.0,Web,BR625,customer,d21a689f-2cb,544776,false,,Sample transaction,147.91,26.62,14616.57,false,62,2025-04-09T18:05:21.866397,2025-05-25T18:05:21.866456,system,system
16a5aa67-f112-44e0-afb2-a8f808b253ff,CUST1079,ACC10000079,credit,Cash,utilities,32541.87,EUR,Success,2025-05-05T18:05:21.866598,2025-05-06T18:05:21.866598,M789,Reliance Mart,5825,Bangalore,21.270225,72.339164,86074f3b,iOS,192.168.78.115,Mozilla/5.0,Mobile,BR321,merchant,78227e8a-1a9,763363,true,,Sample transaction,325.42,58.58,32157.87,true,32,2025-05-05T18:05:21.866598,2025-05-25T18:05:21.866695,system,system
91650e77-7639-463e-84ca-b3827cd517cb,CUST1080,ACC10000080,debit,QR,utilities,47761.35,EUR,Declined,2025-02-21T18:05:21.866728,2025-02-22T18:05:21.866728,M789,Reliance Mart,5925,Kolkata,24.23081,76.297647,49b600f3,iOS,192.168.22.109,Mozilla/5.0,Web,BR273,merchant,2feeda9b-1a6,846815,false,,Sample transaction,477.61,85.97,47197.77,true,65,2025-02-21T18:05:21.866728,2025-05-25T18:05:21.866809,system,system
7ad722c5-35f3-4e45-a6bb-65041d13f525,CUST1081,ACC10000081,refund,QR,shopping,37295.38,USD,Failed,2024-12-28T18:05:21.866839,2024-12-29T18:05:21.866839,M789,Reliance Mart,5485,Kolkata,21.866129,78.652875,2e4bb3a9,Android,192.168.44.253,Mozilla/5.0,Web,BR517,merchant,8a352b65-cbb,955589,false,,Sample transaction,372.95,67.13,36855.3,true,86,2024-12-28T18:05:21.866839,2025-05-25T18:05:21.866933,system,system
c4552a6c-2a9d-4981-bde6-da823c2127c1,CUST1082,ACC10000082,reversal,Card,transfer,15895.33,EUR,Pending,2025-05-05T18:05:21.866962,2025-05-06T18:05:21.866962,M456,Flipkart,5634,Mumbai,21.372822,84.816951,bdc066c4,Windows,192.168.207.147,Mozilla/5.0,ATM,BR692,customer,f2af0a5f-3f5,647877,true,,Sample transaction,158.95,28.61,15707.769999999999,false,11,2025-05-05T18:05:21.866962,2025-05-25T18:05:21.867030,system,system
5eef1dcc-dac2-4730-aea7-dd405f351b50,CUST1083,ACC10000083,reversal,Net Banking,utilities,34661.14,EUR,Declined,2025-01-29T18:05:21.867058,2025-01-30T18:05:21.867058,M123,Amazon,5639,Chennai,25.467444,83.956612,d9c15f5e,Android,192.168.125.124,Mozilla/5.0,ATM,BR284,customer,02dfabe5-5f6,260067,true,,Sample transaction,346.61,62.39,34252.14,true,77,2025-01-29T18:05:21.867058,2025-05-25T18:05:21.867105,system,system
67c4a402-7591-42b8-9400-63a3d5c62983,CUST1084,ACC10000084,reversal,Cash,transfer,10097.38,USD,Declined,2025-04-25T18:05:21.867131,2025-04-26T18:05:21.867131,M123,Amazon,5082,Kolkata,20.334481,78.29777,423ff7c4,Linux,192.168.66.69,Mozilla/5.0,ATM,BR297,customer,af71f3f1-4d0,938472,false,,Sample transaction,100.97,18.17,9978.24,false,38,2025-04-25T18:05:21.867131,2025-05-25T18:05:21.867208,system,system
550630ae-c6fd-4640-b583-302caa35a37e,CUST1085,ACC10000085,credit,QR,shopping,32960.26,USD,Declined,2025-03-13T18:05:21.867236,2025-03-14T18:05:21.867236,M456,Flipkart,5772,Delhi,15.692855,84.831124,4ade3835,Linux,192.168.141.112,Mozilla/5.0,ATM,BR719,customer,3561f621-3c8,732332,true,,Sample transaction,329.6,59.33,32571.33,true,7,2025-03-13T18:05:21.867236,2025-05-25T18:05:21.867325,system,system
21cdf29e-2392-4f39-ba05-baac6ba83807,CUST1086,ACC10000086,refund,Cheque,shopping,48539.48,EUR,Success,2025-01-01T18:05:21.867357,2025-01-02T18:05:21.867357,M456,Flipkart,5306,Bangalore,13.267348,79.09663,52e4ea04,Windows,192.168.141.201,Mozilla/5.0,Web,BR916,customer,17a2798f-35b,242126,false,,Sample transaction,485.39,87.37,47966.72,true,47,2025-01-01T18:05:21.867357,2025-05-25T18:05:21.867445,system,system
4998334e-eb3c-4ff9-8a46-39226f6fd577,CUST1087,ACC10000087,credit,Card,salary,29030.41,EUR,Failed,2025-04-30T18:05:21.867486,2025-05-01T18:05:21.867486,M456,Flipkart,5015,Bangalore,12.883257,72.526806,f2ef318d,Android,192.168.46.109,Mozilla/5.0,ATM,BR714,bank,79259339-7d8,871023,true,,Sample transaction,290.3,52.25,28687.86,true,48,2025-04-30T18:05:21.867486,2025-05-25T18:05:21.867585,system,system
412c78fe-140a-474b-a120-2185a2c5549b,CUST1088,ACC10000088,credit,QR,shopping,19285.34,USD,Declined,2025-01-30T18:05:21.867615,2025-01-31T18:05:21.867615,M789,Reliance Mart,5756,Delhi,14.077979,83.356289,d95b1365,Windows,192.168.107.116,Mozilla/5.0,ATM,BR125,merchant,1b89ddd0-934,619415,true,,Sample transaction,192.85,34.71,19057.780000000002,false,89,2025-01-30T18:05:21.867615,2025-05-25T18:05:21.867696,system,system
7cdf1b0d-76f0-4c09-b299-b23c42599ca4,CUST1089,ACC10000089,reversal,Net Banking,transfer,17498.48,EUR,Pending,2025-01-12T18:05:21.867727,2025-01-13T18:05:21.867727,M789,Reliance Mart,5476,Bangalore,21.994621,73.637135,ab3e6274,Linux,192.168.126.131,Mozilla/5.0,POS,BR461,bank,884f82d1-27c,354133,true,,Sample transaction,174.98,31.5,17292.0,false,55,2025-01-12T18:05:21.867727,2025-05-25T18:05:21.867812,system,system
f33ab31e-cad6-4e6a-8bb1-a7d20f4f720b,CUST1090,ACC10000090,refund,QR,loan,30806.71,INR,Pending,2025-03-06T18:05:21.867839,2025-03-07T18:05:21.867839,M456,Flipkart,5130,Mumbai,19.542186,80.588143,7ac68ea9,Android,192.168.17.146,Mozilla/5.0,Web,BR517,merchant,5be90d53-e5b,969353,true,,Sample transaction,308.07,55.45,30443.19,false,59,2025-03-06T18:05:21.867839,2025-05-25T18:05:21.867905,system,system
88cb5ac0-749e-4cab-bdae-e023eddd2fad,CUST1091,ACC10000091,credit,Cheque,fuel,7605.34,INR,Success,2025-02-07T18:05:21.867940,2025-02-08T18:05:21.867940,M456,Flipkart,5950,Kolkata,15.196462,81.494543,60a4a6e1,iOS,192.168.209.127,Mozilla/5.0,ATM,BR672,customer,64478d5b-ffe,803646,false,,Sample transaction,76.05,13.69,7515.6,false,50,2025-02-07T18:05:21.867940,2025-05-25T18:05:21.868011,system,system
a9b129c4-1ed5-4221-a79e-2062bf683a29,CUST1092,ACC10000092,debit,Card,utilities,9491.04,USD,Declined,2025-01-17T18:05:21.868037,2025-01-18T18:05:21.868037,M789,Reliance Mart,5158,Kolkata,26.097255,75.956777,b4a612b0,Android,192.168.37.41,Mozilla/5.0,Web,BR287,customer,d10e600a-c6a,278138,true,,Sample transaction,94.91,17.08,9379.050000000001,false,86,2025-01-17T18:05:21.868037,2025-05-25T18:05:21.868207,system,system
cfa8f7f8-847b-4baa-b64e-ef001ae73b46,CUST1093,ACC10000093,refund,QR,loan,45080.26,INR,Failed,2025-01-25T18:05:21.868250,2025-01-26T18:05:21.868250,M456,Flipkart,5502,Chennai,16.824304,86.742956,e39d91dc,Windows,192.168.148.9,Mozilla/5.0,ATM,BR433,bank,eee15f47-a85,759211,false,,Sample transaction,450.8,81.14,44548.32,true,30,2025-01-25T18:05:21.868250,2025-05-25T18:05:21.868338,system,system
ce80fa8a-703a-4513-a28a-6410d8569345,CUST1094,ACC10000094,reversal,Cash,transfer,35146.84,USD,Pending,2024-11-29T18:05:21.868381,2024-11-30T18:05:21.868381,M123,Amazon,5774,Chennai,23.345709,80.025899,a65215e0,Windows,192.168.215.149,Mozilla/5.0,ATM,BR163,merchant,c98a54d5-7a8,784834,false,,Sample transaction,351.47,63.26,34732.10999999999,true,7,2024-11-29T18:05:21.868381,2025-05-25T18:05:21.868469,system,system
4628862c-7ce2-45fc-b5cd-3937dcba595a,CUST1095,ACC10000095,refund,Cash,loan,24912.79,EUR,Failed,2025-03-26T18:05:21.868514,2025-03-27T18:05:21.868514,M789,Reliance Mart,5747,Chennai,27.707946,85.929995,7a09b0f7,Android,192.168.239.66,Mozilla/5.0,Mobile,BR713,customer,529ff00a-bc4,262328,true,,Sample transaction,249.13,44.84,24618.82,false,94,2025-03-26T18:05:21.868514,2025-05-25T18:05:21.868600,system,system
0ce78a65-ed0a-41c6-857b-e08ceb1bb55d,CUST1096,ACC10000096,refund,UPI,fuel,38350.99,INR,Pending,2024-12-14T18:05:21.868751,2024-12-15T18:05:21.868751,M789,Reliance Mart,5472,Mumbai,20.854962,81.412727,ca747f12,Android,192.168.177.132,Mozilla/5.0,Mobile,BR250,customer,d7b2725b-5fd,222527,false,,Sample transaction,383.51,69.03,37898.45,false,70,2024-12-14T18:05:21.868751,2025-05-25T18:05:21.868902,system,system
62392fc3-3ebd-456b-9100-e8f17f68996c,CUST1097,ACC10000097,reversal,UPI,fuel,1221.84,EUR,Failed,2024-12-19T18:05:21.868943,2024-12-20T18:05:21.868943,M456,Flipkart,5919,Chennai,19.975851,78.441898,c940a3cf,Windows,192.168.75.154,Mozilla/5.0,Web,BR169,customer,99b4495b-aed,976868,false,,Sample transaction,12.22,2.2,1207.4199999999998,true,69,2024-12-19T18:05:21.868943,2025-05-25T18:05:21.869009,system,system
b8b2e6b3-528e-4579-a8c5-fedd3560b681,CUST1098,ACC10000098,credit,Cheque,utilities,19585.04,EUR,Pending,2024-12-27T18:05:21.869046,2024-12-28T18:05:21.869046,M789,Reliance Mart,5869,Chennai,24.344091,78.86216,30b14bfb,Linux,192.168.14.179,Mozilla/5.0,ATM,BR653,merchant,8d64d9a3-169,945349,false,,Sample transaction,195.85,35.25,19353.940000000002,false,25,2024-12-27T18:05:21.869046,2025-05-25T18:05:21.869132,system,system
47a4e1ac-6854-4aba-bdbd-3bb46f5b4edf,CUST1099,ACC10000099,debit,QR,shopping,42517.93,EUR,Failed,2025-04-06T18:05:21.869167,2025-04-07T18:05:21.869167,M123,Amazon,5682,Chennai,17.237479,73.020467,69c101f8,Windows,192.168.206.225,Mozilla/5.0,Web,BR116,merchant,7165970f-944,557991,true,,Sample transaction,425.18,76.53,42016.22,true,60,2025-04-06T18:05:21.869167,2025-05-25T18:05:21.869284,system,system
c291f906-c4f3-4ab1-ad3e-e93f8e43e38b,cd613e30-d8f1-4adf-91b7-584a2265b1f5,YCID77763170669074,CREDIT,CARD,FOOD,5735.1199999999998908606357872486114501953125,USD,FAILED,2025-05-21T19:40:55.311240,2025-05-22T19:40:55.311240,cd3c0c33-71ec-4448-bc37-61880e832222,"Pham, Garza and Garcia",8737,Anthonytown,84.361214,110.668611,5219133d-3efe-4437-adc8-346513728f80,TABLET,88.101.166.115,Mozilla/5.0 (Android 7.1.2; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0,BRANCH,37519,Robert Perry,e1fab9d7-8c7e-434f-9dfb-d3d12c4a3698,bcfbb050-acab-4a6b-869d-4bd8b3fa7aa7,True,f4995d3c-b1f7-4db9-8763-355e0df2ca05,Beat professional blue clear style.,57.35000000000000142108547152020037174224853515625,10.32000000000000028421709430404007434844970703125,5667.4499999999998181010596454143524169921875,False,4,2025-05-20T19:40:55.311240,2025-05-25T19:40:55.311240,tracy07,parkermelinda
4dfb96d0-ec30-4533-96b0-d868456c3033,64c2f2e3-9403-460d-97da-e38d9d643c25,UFFQ30388368595748,DEBIT,UPI,TRAVEL,8374.0699999999997089616954326629638671875,USD,PENDING,2025-04-27T19:40:55.323875,2025-04-28T19:40:55.323875,711b6a61-8dca-42bd-aa51-607aa4124c47,"Krueger, Smith and Bowers",4748,New Kimberly,-34.840471,48.755691,02566c7d-17ae-44c1-a4a3-c8d812a34751,TABLET,201.236.165.244,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/3.1),ONLINE,51606,Mr. Gregory Ryan,54c56c9a-9cc9-4f4e-8954-6b439f9d0129,cdf84404-0729-4e42-9990-1c0475491bc3,True,cbfcb1d9-3490-43b1-a017-d835540d46f1,Play nearly Congress before.,83.7399999999999948840923025272786617279052734375,15.07000000000000028421709430404007434844970703125,8275.260000000000218278728425502777099609375,True,4,2025-04-26T19:40:55.323875,2025-05-25T19:40:55.323875,antonio11,chavezkaren
4360a70d-9218-435b-a39b-107146329fc8,1c07724e-44c5-4476-bfe3-1d0347fc816a,ZTFL41224824475771,DEBIT,NET_BANKING,TRAVEL,5459.97999999999956344254314899444580078125,EUR,SUCCESS,2025-05-05T19:40:55.330395,2025-05-06T19:40:55.330395,c5040043-fd3a-4ead-87ac-61c507dcaeb1,Collins LLC,9644,Hoganview,-60.804505,-43.925695,c8c328ce-f4ea-4c0a-b8ff-2cc4cdd4e20c,MOBILE,214.176.223.148,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ayc-PE) AppleWebKit/534.2.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6534.2.2",BRANCH,74987,Amy Evans,0c250a03-e023-433d-b64e-433ff7c882f4,1391f9b9-dbc7-49b0-921b-28004e6f5a94,True,cd1aa512-a8e8-49e8-9fe7-556eb32d725d,True fear citizen north.,54.60000000000000142108547152020037174224853515625,9.8300000000000000710542735760100185871124267578125,5395.5500000000001818989403545856475830078125,False,30,2025-05-04T19:40:55.330395,2025-05-25T19:40:55.330395,alankoch,garzajeff
74023f18-8130-4d04-a8e7-cbba793ce057,2be88b46-75fa-4dd8-91fd-e85ce69bae29,YWTQ06351396937164,DEBIT,CARD,FOOD,2265.92999999999983629095368087291717529296875,USD,PENDING,2025-05-04T19:40:55.332532,2025-05-05T19:40:55.332532,c91003b6-be0d-4d85-ab9e-297c110ea11c,"Porter, Nguyen and Savage",2638,Andrewborough,-2.022775,122.441145,8825edd5-7a29-4880-a3aa-604ea9a83eca,MOBILE,186.217.223.29,Opera/9.97.(Windows NT 4.0; wa-BE) Presto/2.9.186 Version/11.00,ATM,48848,Patricia Patel,15ad9a9d-0a57-4f35-b9b8-163510b8fe22,e9367ed9-2aa3-400b-ab71-1343220d672b,True,fe75a26b-7378-4c58-bbb7-dad731c0827c,Defense service outside subject happy future.,22.660000000000000142108547152020037174224853515625,4.0800000000000000710542735760100185871124267578125,2239.19000000000005456968210637569427490234375,False,93,2025-05-03T19:40:55.332532,2025-05-25T19:40:55.332532,joe97,bethanycarrillo
7ab90a70-f14a-4b09-8bdf-241fffbf95ea,12bccdcb-6816-4e06-8a04-ef48521b18a9,MZEE51996198391454,DEBIT,NET_BANKING,UTILITIES,5057.920000000000072759576141834259033203125,USD,PENDING,2025-05-03T19:40:55.334714,2025-05-04T19:40:55.334714,40409eff-e82d-4e42-a0fa-12b6158b0e4c,"Ferguson, Wilson and Mosley",9181,Port Brandonport,-86.676301,149.465288,822ac252-a0b6-4019-82d0-17e098a497d9,TABLET,133.222.34.229,Opera/9.30.(Windows NT 10.0; az-AZ) Presto/2.9.167 Version/12.00,BRANCH,87201,Christopher Allen,6f62e63a-1a53-46b5-9853-28b6be773448,ce75f4ba-60d6-4766-b6f6-2c28e927db48,True,ff841d23-48f3-4d30-88cd-cd6782ecc2e2,Training family effect local beyond present.,50.5799999999999982946974341757595539093017578125,9.0999999999999996447286321199499070644378662109375,4998.239999999999781721271574497222900390625,False,32,2025-05-02T19:40:55.334714,2025-05-25T19:40:55.334714,johnsonkristin,jessica57
